"","prod","title","author","date","stars","comments"
"11926","iHeartRadio","works great","xPinkiePiex","June 20, 2013",5,"i have the desktop version also the kindle and phone app never had a problem and i love the live stations as well as picking my own stations to listen too "
"11927","iHeartRadio","it is the best music app period ","Mary W.","August 28, 2013",5,"internet radio is great search by artist is the best building your favorite music list is easy i have nothing but praise for this app "
"11928","iHeartRadio","update fixes issue with fire","Annie","November 17, 2011",4,"the app itself is good but it is irritating on kindle fire as it shows a blank tile for this app in the kindle fire bookshelf update today fixed issue with fire great app "
"11929","iHeartRadio","one star","judy buschmeier","December 1, 2014",1,"it is not working on my kindle"
"11930","iHeartRadio","i heart radio fan","Srun","April 28, 2017",5,"u could listen to the songs u forget"
"11931","iHeartRadio","perfect listening enjoyment ","Faith Grubb","March 12, 2017",5,"this heart radio 📻 is so easy to use and enjoy just write in your artist or title and voilà you have the kind of music 🎶 you 👌 love "
"11932","iHeartRadio","my favorite radio streaming tool","DTRW","June 2, 2016",4,"my favorite radio streaming tool has features like pandora where you create a station and it also lets you stream real radio stations "
"11933","iHeartRadio","fantastic and much better than pandora ","Alison G.","August 24, 2015",5,"i was told to try iheart radio once pandora started being a butthead while pandora is great it started randomly shutting off on my phone can take forever to load one song or have an ad literally every other song so i tried iheart radio why not? it s free and man am i glad i did you can make your own station just from saying what one song you like which is what i wanted and you can tell it whether you like or dislike a song so it will tailor itself to what you like you get an ad when you first start your app and then it plays smooth and as long as you want i think my favorite part is that you can pin your favorite station straight to your home screen i have an android phone so i can t say that it happens on windows or apple products but i love just having to press the one button and have it open the station i want it saves me a button press and lets me just press the button and lock the phone to get to work i think the only con for this app is i can t listen to stand up comedians and i can t figure out how to make a broadway musicals station for those i m stuck with pandora but i can deal with that i don t listen to musicals and comedians as much now that i have iheart radio anyway it has only randomly shut down once but it was playing for three hours straight so i didn t think it was an app problem it s smooth doesn t take long to load and offers lyrics for nearly every song "
"11934","iHeartRadio","love it","Missyb","August 15, 2013",5,"i love all the radio stations especially the ones with uninterrupted music better than xm radio and you don t have to pay "
"11935","iHeartRadio","great app and the execution so far has been flawless ","Brent Olson","August 15, 2013",5,"so far this streaming radio app has performed flawlessly for me unlike other apps that perform on occasion this app has been reliable and i appreciate the variety of genres available love it "
"11936","iHeartRadio","wouldn t work on my fire hd","charles adams","February 17, 2013",1,"downloaded to my fire hd and tried to open received a message window that iheart radio stopped running tried to open several times with the same results deleted the app from the device and cloud and downloaded again same results so i deleted again and won t bother "
"11937","iHeartRadio","droid charge force close ","J. Mixon","December 3, 2011",1,"i have a droid charge and this app will never work every time i tried to search for station it force closed "
"11938","iHeartRadio","major bug problem","BMcLagan","July 25, 2012",1,"every time i tryed to open it the iheartradio is not responding force close thingdo not get it has major bug problems"
"11939","iHeartRadio","what else could you want","Cecil A. Daniels","August 31, 2013",5,"easy to setup search for your desired music anything from all patsy cline to roots of country best of the best"
"11940","iHeartRadio","failed completely ","TropicalCbreeze","August 28, 2016",1,"a has been too bad this app failed completely and will no longer open no possibility of even updating app is available at all what a miserable failure not a happy customer "
"11941","iHeartRadio","iheart iheartradio","Margaret patrick","August 22, 2013",5,"we were so frustrated with the poor radio reception in our area at night then iheartradio came along and we are thrilled we listen to melbourne fl birmingham al and providence ri and reception is great "
"11942","iHeartRadio","i love it ","Nathaniel William Rutledge","August 4, 2013",5,"this radio stations that i get is perfect for me i love jazz r b music and they have plenty of both great range of stationsvery good nay"
"11943","iHeartRadio","now i listen ","Richard","August 16, 2013",5,"love the variety of programing available and now listen to my kindle far more than before with the addition of a mini external speaker to my kindle it is a joy "
"11944","iHeartRadio","great app","S. Striker","August 20, 2013",5,"love having iheart on my kindle fire and phone i like being able to get k love in the bathroom when i m getting ready for work i haven t played with it tons because i mostly listen to christian stations but i love having the options it gives me"
"11945","iHeartRadio","facebook account not required","vantiene phothong","April 10, 2013",5,"facebook account not required it is an option it allows you to create your own account unrelated to facebook i created a new account and am able to save my favorite stations and playlists i love the updates: alarm clock and sleep function when i travel i like the ability to listen to my home radio stations great app "
"11946","iHeartRadio","you create your own station","CJC","August 23, 2013",5,"imagine not having to change a channel you choose your favorite artists and genre and ittakes it from there love it "
"11947","iHeartRadio","i love iheartradio i recently had to reset my first ","Wade Staggs","January 25, 2016",5,"i love iheartradio i recently had to reset my first generation kindle fire after trying to reinstall the app the kindle said that it was not compatible with my device after jumping through hoops to reinstall it we just turned on the install from other sources button in the menu and downloaded an older apk file of the app from the internet using the file manager app and going to downloads we found that iheartradio installed the older version just fine the older iheartradio apk file is available if you look for it i just transferred it from my windows computer to downloads in the kindle first generation and it installed and works just fine we don t have all the latest pop up video advertisements but everything about the i heart app works great the reason i knew that the new app should work is because we own two of the exact same model kindles the second kindle was not reset and the newer app is working great with it we hope that this will help someone else having problems with the i heart radio app "
"11948","iHeartRadio","commercials galore ","janakorn","June 18, 2014",1,"couldn t stand hearing all the awful commercials and radio blather didn t realize it s clear channel which is a monopoly switched to pandora ah "
"11949","iHeartRadio","wonderful radio app","Beba","August 13, 2013",5,"i really like this app all kinds of music to choose from you can select as many as you like love it "
"11950","iHeartRadio","amazing ","root beer","June 20, 2013",5,"this is absolutely the best music app ever in my opinion it s easy to navigate and it knows exactly what you want it s a wonderful app i would recommend it "
"11951","iHeartRadio","great to have ","Flyingbug","February 16, 2013",5,"miss the stations in your area? all you need to use this app are a password and an internet connection i ve got stations from my local area nyc san diego and elsewhere this is a must have app if you want to listen to a cumulus media station on your device however this app does not stream international radio "
"11952","iHeartRadio","amazing","aniyah maxwell","August 23, 2013",5,"it works never skips you can find any song you wanna hear but the only thing is it don t work without internet"
"11953","iHeartRadio","iheartradio free music and internet radio","Deborah","May 16, 2014",5,"i chose this rating because i love to listen to various types of music i have the spotify app where i have a lot of free music stored as well the only thing i can say that i may dislike the iheartradio free music internet radio is that i need wifi or cable service so i can access the internet i love this free music app because i can browse several types of music depending on my taste for that day i had the spotify premium subscription where i could download my favorite music when i signed up for the amazon prime subscription i enjoyed the amazon prime subscription so much and decided to continue with it the amazon prime subscription is far less than the spotify premium subscription and gives me access to kindle and computerized books music videos television etc therefore i cancelled my spotify premium subscription and just keep the free online music i highly recommend the iheartradio free music internet radio app because it is free allows people to access any type of music they desire i would highly recommend this app to family friends and acquaintances i hope my recommendation will entice anyone who reads it to try it out "
"11954","iHeartRadio","project 9 6 1","-Bill","August 30, 2012",1,"bring back the project you have turned my favorite radio station into nostop top 40 crap this is torture we want the project back "
"11955","iHeartRadio","it s great i can download all my favorite songs for free ","Amazon CustomerBeth","May 17, 2016",5,"hi i m beth and if you love to listen to music like i do then your going to love iheartradio you can listen to all your favorite songs singers etc for free as well as any stations in the us; i haven t checked to see if you can get any overseas stations yet unfortunately i have one complaint if you re in an area that doesn t have wifi you can t use this app"
"11956","iHeartRadio","i heart radio","SPARKETT38","August 23, 2013",5,"everything i expected and it was free i can listen to wgar from clevelnd anywhere i go makes my day fly by"
"11957","iHeartRadio","great readeo ","Michael C. Kilpatrick","November 19, 2014",1,"i like it great variety of channels to choose from i give it 5 stars "
"11958","iHeartRadio","so much music","Cap'n John","August 15, 2013",5,"i m in my fifties and recently downloaded this i was pleasantly surprised by how much music and the variety that iheart has i can listen to music from my high school days at work and then find something a little louder once i get home with the huge collection i could probably find music from when my folks were dating "
"11959","iHeartRadio",":(","someone","July 18, 2012",1,"this app was good until i forgot my password i asked it to send it to me throgh email it got there 1 week later when i put the password in it said it was wrong i went back to the email and wrote down the password i copied it into the password box and it still said it was wrong i think this app is a disappointment i recommend songza "
"11960","iHeartRadio","very enjoyable has streaming problems","TM","August 6, 2016",4,"this iheart radio app is amazing has most of the station s on the air i enjoy has other radios and settings and just like pandora as you can choose any genre or artist or create you re own station the only problem that i had is the streaming is sometimes temporarily off but other than that i heart iheart radio "
"11961","iHeartRadio","goodbye spotify hello iheartradio ","Moxie","June 6, 2014",5,"i had not heard of iheartradio until i got my kindle fire hd 7 and now i don t know how i tolerated the unpaid edition of spotify on my laptop for so long you can listen to live radio stations or create your own customized station by either song or artist so when i plugged in celine dion not only do i get at random various songs of hers but it also begins playing similar artists if you like the song playing it offers a thumbs up and a thumbs down button if you like the song it acknowledges that and continues to play; if you don t like the song it stops immediately and avoids playing it again if you don t click on either up or down random songs of similarity will continue to play indefinitely if you want to retain the celine dion customized station just click on the + button to add it to your favorites; it will be there the next time you access iheartradio the beauty of iheartradio is no commercials of course if it s live streaming of a radio station you will hear those commercials but there are no commercials on the customized stations there is probably even more to discover about iheartradio but this is my early introduction and usage to date and i m loving it the app is free on kindle fire hd 7 another plus "
"11962","iHeartRadio","hate the mandatory facebook option","rainbow16","December 27, 2011",3,"i love the iheartradio app it works great on my galaxy tab but i hate the fact that i have to log into my facebook account in order to save my favorite stations i also have this widget on my verizon fios and i love it there but not so much on my tab only becuz i can t save my favorite stations bummer "
"11963","iHeartRadio","worked great on one device won t work on the other","Doug Graham","February 24, 2013",5,"this device is incompatible with my current android device kind of a shame really since the radio station i like to listen to doesn t have enough wattage out to reach my home it worked on my previous android device beautifully edit: since getting the new nexus tablet i re downloaded this app now i can listen to my favorite spokane wa radio station again and nights with alice cooper :d"
"11964","iHeartRadio","i heart is a love ","suz","August 29, 2013",5,"tried i heart recently and found it to be clear and terrific for my kindle fire you can simply bypass the suggestions and move ahead to listening there are ads as on most radio stations but you move on to the next choice if you don t want to hear them brief description given on kind of music offered per station and listing of cities abround the us nice download "
"11965","iHeartRadio","great","Pen Name","February 22, 2013",5,"i love iheart radio i have my own personal stations of my own and i have all my set stations i tell everybody about iheart radio "
"11966","iHeartRadio","good morning beautiful day and night","Cathy","July 13, 2015",5,"ghost of a sudden change in the morning of september and october is the best thing about this year and i will try again tomorrow night and the best part of it is working for you guys are having an hour to get the best results from a nap time for you guys doing anything today is my favorite place for you guys have fun with that one of these people are going to the morning and then you will get a chance to win the game and then you can put the game beyond the morning and then"
"11967","iHeartRadio","super solid internet radio app clear cut privacy policy","Tinfoot","May 22, 2014",5,"what a honest neat app first a quick treatment concerning the permissions i did go through clearchannel s tos and privacy policy and everything is upfront and optable clearchannel only shares information with 3rd parties in two cases: a) delegation directly involved in providing app services b) when the user voluntary opt ins for marketing when i initially looked at the social circle registration i was able to easily modify what circles could see and be involved in clearchannel notifications the email address registration is the most private method of registration all the permissions requested are legit and used for various app services there are in app adverts; however they only popup once in awhile and in no way impede streaming nor does one notice them if the device is in screen lock while playing these simple adverts only prevent you from tapping the like/dislike buttons until you x out of them otherwise for a freebie radio with custom channels this is still the most unobtrusive advertising vs pratical function scheme i have seen as for app design i have fooled around with various internet radio apps in the past and always inevitably deleted them due to bad confusing advertising riddled interfaces iheartradio is the first one that really has a clear gui i did have to do some initial random button pushing to figure out what was what but in about 6 minutes i had my custom beatles channel made and audio commercial free streaming sweet i especially love the mix selector double sweet on top of everything a moderately low ram footprint this app gets 5 solid stars and a woot addendum: as of 20jun14 apparently a recent update has done away with the intermittent static adverts and replaced them with a single streaming advert at the beginning in this case a t mobile commercial can t exit out of it but it is rather short and bearable for a free radio service "
"11968","iHeartRadio","you dont need facebook ","Amazon Customer","June 3, 2013",5,"you guys can use use your email it has an option to do that or facebook anyway this app is awesome "
"11969","iHeartRadio","great app until you realize it only plays a handful of songs on repeat ","Gert Blansten","December 27, 2016",3,"at first i got this app and absolutely loved it it was the greatest thing i had ever seen and i loved that it was completely ad free notice how that is past tense after listening to it for a few weeks i began to realize i was hearing the same song over and over and over and over again there is very little variety on this app that being said it is free and it will stream non stop until you turn it off my wife uses this app to keep music playing in my sons room while he sleeps through the night unfortunately it too will shut of unexpectedly which creates a silence that almost always wakes him up this can get annoying when it is 2 in the morning and i have to get up in an hour and a half all of that being said it is free you can t expect to get things for free and them to be as good as something you pay for all i ask is they put a litttllleee more time and effort into this app "
"11970","iHeartRadio","we have been able to enjoy news and music with that little bit of aloha ","Amazon Customer","July 8, 2016",4,"been missing hawaii and a trip there for a visit hasn t happened in a few years we have been able to enjoy news and music with that little bit of aloha added in from the first place we called home together so many stations to choose from it has been fun exploring what s available "
"11971","iHeartRadio","worthless","gexx","November 6, 2011",1,"will not open only forcecloses when it asks to update the file is not correct worthless it used to work on my phone a month ago now it will not samsung infuse"
"11972","iHeartRadio","best of best","Meela Lynn","April 18, 2013",5,"i use to think pandora was the best but then i downloaded this let me tell you it s way easier to use simple and i can fall asleep without leaving the music running all night long to me it s more than just a music player but there s no words to even describe how amazing and simple it is =) this is just my opinion and i want you all to hear about it "
"11973","iHeartRadio","it s terrific ","John Doe","August 4, 2016",5,"i use it several days per week great for the gym or taking walks i love it minimal commercials i especially enjoy that it automatically created a station made up of songs i had at one point or another given a thumbs up to i absolutely love it "
"11974","iHeartRadio","love it ","Lori L.","August 25, 2013",5,"my husband i both have iheart on our phones we love how you can choose artist genre song etc we decided to purchase it for our daughter s kindle because she is always wanting to buy songs which can get expensive we all love it "
"11975","iHeartRadio","update this app","Mike","March 4, 2017",1,"how embarrasing this app is from 2015 and gplay is 2017 update this app it crashes constantly "
"11976","iHeartRadio","iheart radio over pandora anyday ","Sarah Jenkins","August 22, 2013",5,"what s not to love? i will listen to iheart radio over pandora any day i have never had a complaint :)"
"11977","iHeartRadio","great station you can play different songs","Linda","July 4, 2016",4,"great station you can play different songs you can also get local stations and also other stations from different towns love it "
"11978","iHeartRadio","a lot of content ","RoyBlaze","October 3, 2014",5,"wow who knew? i am in my 60 s and try to keep up but it isn t easy i have sirius/xm and love it and i have the app and that is great but wanted to get a local station and downloaded iheart to see if they had it they don t but i found a plethora of other channels that i loved mostly comedy like larry the cable guy and john pinette and jim gaffigan and lewis black you get the idea there are only a few from each performer than a bunch of others like ralphie may and gabrielle eglesis i believe they are come on s to buy the albums but still there is a lot of content here and tons of music i run it on my kindle fire hd and think it is great when i was a kid we had transistor radios and huge record players this stuff is amazing compared to that "
"11979","iHeartRadio","my favorite music app","K. Dillingham","June 23, 2016",5,"i like it better than most other radio apps and it is easier to turn off push notifications with this one and the commercials are far less with this than some competitors lots a great radio stations from all over too i was able to find a uk sports station and listen to all uk basketball games which is nice since i don t live in kentucky "
"11980","iHeartRadio","best music act","DNA squad 1","June 10, 2016",5,"this app is amazing it is even better than pandora in the fact you can listen to legit radio stations and it s free "
"11981","iHeartRadio","i really do heart iheartradio ","jmoc13","August 27, 2013",5,"awesome app but no in app volume control just the kindle volume control and no scroll to know how long the song is or has left but if you just want the tunes and isn t that the whole point of the app then this app does the job "
"11982","iHeartRadio","interim review you don t need facebook","Riverlizzie Reviews","July 23, 2013",4,"i m new to i <3 radio and will add to my review with more listening time meanwhile i m happy with everything especially the variety on my created station also wanted to point out that facebook is your choice not required "
"11983","iHeartRadio","its agreeable","The Walking Dead","July 20, 2014",4,"it s good for the standards i was looking for:good music any radio station i wanted music from different states and to just have music when i wanted but there s a few problems that i had and they made this app disappointing which is:you have a a certain amount off skips for each day which means if you wanted to go through an artist s album you can skip through but you don t have unlimited skips so you have to wait through every song just to reach the next which gets frustrating next when you look up a song they sometimes don t have the right one or they just don t have it also some stations are not there i live in pennsylvania and i tried to look up a lot of our good stations but they were not there so therefore it s a good app but it doesn t come to every extent you would like there s probably many more problems and or many more good things about this app but trust me it s only good for the radio stations ps this app does include a great comedy station they are hilarious and it s worth listening too i do recommend this app "
"11984","iHeartRadio","it s a great music app ","D. Reynolds","August 6, 2016",4,"the app is amazing for listening to all of your favorite artists the only thing that i don t particularly like is that you only have a limited amount of skips and that s kind of a bummer overall though it is a great app "
"11985","iHeartRadio","ilike","Pinkcat","December 29, 2016",5,"i was looking for a little radio to listen to am talk shows in the morning my son told me to just download this app on my kindle fire and i was like wha? i didn t know this existed but he downloaded it for me this works great on my fire and i can walk around the house with it just like a radio the sound quality is great i m very happy with this app "
"11986","iHeartRadio","loving the variety ","Yvette White","August 22, 2013",5,"i m enjoying the variety of radion stations available depending on my mood i can find something to suit how i m feeling i m kind of confused with logging on to facebook though help "
"11987","iHeartRadio","better than local; will never equal the past ","Michael E. McCord","August 29, 2015",4,"it is 100 better than any radio station out there today; that being said it does not come close to the stations and the independent format of decades ago how many remember the king biscuit flower hour ? there are literately millions of albums and singles out there which are never played; although not a top 40 format they do repeat the same song within a few hours i remember well the great independent format of the late 60 s and early 70 s wqsr 102 5 sarasota fl; its call letters were quad 102 1/2 in today s market everything pre recorded on a disk i doubt if ever we will see or i should say hear real music format again "
"11988","iHeartRadio","it was good enough i guess since i need music at work","Taezya","January 18, 2017",3,"i picked this becuz i couldn t get pandora to work on my phone while i was at work the only problem is the selections this program doesn t have that wide a selection which you choose a station say you choose katy perry they ll also play selena gomez demi levato and ariana grande unfortunately i can think of several others that should come up becuz i ahve the same station on pandora and they dont i could of course just pick a different station but finding something that would suit all my needs is a pain and you can t combine stations or i would have it was good enough i guess since i need music at work lol"
"11989","iHeartRadio","non functional to create station on fire","AC","December 11, 2011",1,"there is a massive fire conflict occurring now try to create station log into fb on privacy screen where you select sharing prefer there is no button or action visible to move forward to finally create the station therefore no pandora like customization available typing has massive lag 1 3 secs from hitting a letter until when it appears uninstalled and reinstalled same false situation please publish bug and fix thanks "
"11990","iHeartRadio","overall good app","alexm86","December 16, 2012",4,"pretty good app lots of radio stations to choose from unlike what others said you do not need a facebook account to use this i signed up just using my email which i didn t mind my only issue with this app is that it can crash sometimes on my kindle fire when trying to open it other than that it works great other good radio apps are pandora and tunein radio "
"11991","iHeartRadio","awesome","Nicole Bloodgood","January 8, 2017",5,"this app is so perfect love the variety i learned about new artists i really like because when you make one station for a certain song or artist it includes other songs along the same genre the only issue is having to be connected to the internet but other than that i get to l listen to melanie martinez twenty one pilots my chemical romance panic at the disco black veil brides evanascence and so much more at its best "
"11992","iHeartRadio","getting better","TGautney49","January 4, 2015",5,"i ve always preferred this over pandora because the ads are less intrusive there is also no premium version that you have to pay monthly therefore you are getting best quality already for free also there are not only custom radio stations but real radio stations all over the u s and canada another plus over pandora is the fact that you can 34;tag 34; a station as your favorite so that you can easily access it instead of searching for it every time or looking in your recently played section the more you use the program the better it gets to know you do that it can predict your search even better is the fact that it has gone through so many updates and bug fixes that the layout is not only easier to navigate but also a better quality app "
"11993","iHeartRadio","disappointed","Eddie","May 28, 2016",1,"tried to open said i didn t own the app after creating an account and also got internal error said no internet but was on internet to download removed it as not worth the hassle"
"11994","iHeartRadio","hello iheartradio good bye kfld talk radio ","roperi","January 26, 2017",5,"this app turned out to be a blessing my home town talk radio station out of the blue dropped the sean hannity radio program from their line up my calls to their office go unanswered it made me question their motives so i looked on the internet and found iheart radio i m 60 years old and this app is very user friendly i have no trouble with it i can listen to sean and rush on wor radio in new york city of all places i give this app 5 stars for easy to use and it works wonderful on my kindle or my computer and even on my windows phone love this app so for me its hello iheart radio good bye kfld talk radio "
"11995","iHeartRadio","i heart radio","Judy Jakob","March 19, 2017",5,"love this app i like it better than pandora with this app you can play the music that you want either by song or artist "
"11996","iHeartRadio","best","Mike","June 21, 2013",5,"this app is good i have it on everything listen to it all the time some times it takes long time yo load but other then that it s great"
"11997","iHeartRadio","dosen t even play","thisguy777","December 28, 2011",1,"i keep going on this thing to see if it might work it dosen t don t get this it s a complete waste of space on your device "
"11998","iHeartRadio","makes uncertainty simple ","Herself","November 9, 2016",5,"i ve had an iheart account for years but i never used it until my school work got so overwhelming and i needed some music to help block everything out but i could never decide what to listen to but now that i ve been using it for the past few weeks my favorites radio has developed into a super awesome personalized playlist and it s so much easier to chill out and i m done with my work before i even know it :)"
"11999","iHeartRadio","i ve had enough of this 😈😈😈","Ri¢her","February 11, 2017",1,"this app store sucks not only is there limited apps but the ones that they do have never get updated on top of that if any of your accounts uses your google account to log in the app doesn t let you have an option that lets you log in with it which means this app is useless unless you make an iheartradio account or facebook account "
"12000","iHeartRadio","keeps defaulting to a station i do not want ","Michelle Mobley","September 20, 2017",4,"i jumped on this so i could hear my favorite talk station that i listened to when i lived in l a then i found great jazz stations around the u s on this app so all is good the only downside is that this app keeps insisting that i signed up for a pop country station the kind that plays big money bling country if i was interested in a country station i would only want to hear old school country that is real not the crap that is cranked out by the illuminati millionaire machine until a station like that lands on the iheart app i will keep turning off the station that i did not add to my selections on this app "
"12001","iHeartRadio","able to live stream some local radio stations","Meka B","May 26, 2016",5,"this is the best app for streaming live radio broadcast throughout the us i love listening to different cities dj s preform and entertain the audience i m able to customize my own radio station with my favorite artist and groups i like the idea of listening to the app without giving any personal information such as name and email address this also limits my access on the app like voting liking etc but i m okay with that this is a free app for purchase via download and install "
"12002","iHeartRadio","i just love this app","Roberta","September 4, 2014",5,"i just love this app i put on my favorite station while i m exercising and the time just flies i love the beatles station which is what i happen to listen to while i m on the elliptical and the mix of songs they play is fantastic i guess i can only speak for that station at this point but for that one alone it is worth the download i also listen to some of the talk shows but there are a lot of breaks in the show for commercials about the show itself i don t think it has anything to do with the app because i ve listened my favorite show on regular radio and there are a lot of commercial breaks at least you don t have to listen to commercial commercials but it is still frustrating i ll have to explore some more music stations but so far i couldn t be happier i hope iheartradio keeps the beatles station they are showing it as celebrating 50 years of their music so i m wondering if the station will disappear at the end of the year i sure hope not "
"12003","iHeartRadio","get a map","justin k","July 30, 2012",1,"south dakota is a state right? no stations serious?can someone look into adding our state to the united states would appreciate it"
"12004","iHeartRadio","i love it but there s two problems ","Kindle Customer","August 9, 2017",3,"i got this app two days ago and it s awesome i can listen to whatever i want and i don t even have to be on the app to listen to it i can be on instagram and listen to my music in fact i m listening to it as i am writing this review but there is one ting about the app i absolutely cannot stand you have a limited number of times you can skip songs that is just stupid on so many levels why in the heck would an app have limited skips? ? ? ? how stupid can you get? the other problem is that you can t be under 14 or something like that to get an account me and my sister had to lie to get an account i am 13 i should be able to have an account for myself because of my age "
"12005","iHeartRadio","wth happened ","Shelley Ott","July 20, 2016",1,"i have been using this daily for months and loved it for my runs suddenly an internal error message what did you guys do to screw this up for all of us wouldn t even give you 1 star but if i have to i have to "
"12006","iHeartRadio","best music app ever","alexis talbot","August 28, 2013",5,"i love this app i can listen to all the music i love even though i need mh wifi to be on its awsome best app ever get it "
"12007","iHeartRadio","is it a great app? it s an outstanding app ","gleeming","February 15, 2015",5,"wow honestly i ve heard the iheart radio app commercial on the radio so many times that over and over i thought: oh another pandora music station thing :p however i am so impressed i never thought i could substitute an actual radio itunes mp3 or pandora but this is so much better than pandora warning before you go any further: i did sign up with my email they have so many radio/ playlist options to choose from based on your favorite types of music thus far i ve not heard any songs i hate not only this but the app is free free take that pandora on my kindle at least it plays on while i go surf the web or play other apps which i find really cool it seems as if you don t have to use your email to use the app but you ll be able to customize your radio if you do it s definitely worth the free payment and gigabite storage for you music lovers out there i definitely recommend this app to all you and i m very picky about which games videos apps books etc i put on my device i hope this review was worth the read have a great day :)"
"12008","iHeartRadio","the pros and pro consss ","Bob K.","February 22, 2016",5,"the pros: i liked the fact that i didn t have to tell it each hour that i was listening to it the selection and the variety was enormous the fact that the signal was clear not choppy or muffled was a shoe in for me i d recommend this app to everyone who wants to listen to music rather than commercials the cons: i was putting my backsplash up in my new kitchen over the entire weekend and every hour or less i heard the same darn commercials over and over and over and over and over and over and over and over again the entire weekend; all 5 of them well thats the same thing local radio channels do but every 15 minutes so i guess its a pro con lol "
"12009","iHeartRadio","must have app ","Bruce","June 2, 2016",5,"great app this is a must have on any device "
"12010","iHeartRadio","great access to music lousy ui","Cody Montana","February 15, 2014",3,"reviewing this app is challenging because one must distinguish between content recommendations and application s features functionality and user interface in both web and mobile versions overall i like the system but hate the app here are the details what i like: huge content library that enables one to explore and discover lots of new music good album recommendations algorithm provided by echonest identifies relevant new albums to explore excellent autoplay feature provides highly relevant new tracks web interface is very usable providing intuitive navigation to the various featureswhat i dislike: mobile app s functionality is brittle; it freezes periodically and can be slow to respond to user navigation buffering seems insufficient; momentary breaks in wifi connectivity seem to cause major hiccups such as hunting for the appropriate volume level or freeing the app mobile app s features are imbalanced; on the one hand it provides a great many choices for user behavior but on the other hand overwhelms the user with a great many options while failing to prioritize the important use cases by means of appropriate defaults and user customization etc for example i have zero interest in seeing what albums or collections are hot in my neck of the woods yet this is shoved in my face as the default content in the left side start up screen menu that i cannot configure much of the app interface s flow seems to differ from that of the web interface which is confusing transparent or disappearing control ui design in web interface while trendy these days is a pain; scrolling bar disappears unless you hover directly over it and since two finger scrolling only works within the dynamic frame you end up doing a lot of repetitive actions or hunting around to surface the scroll bar on a basic ui nav function that should be something you don t even have to think about "
"12011","iHeartRadio","if you love radio then you will love this app","Kenn Caesius","August 18, 2015",5,"its about the only radio over web app you want to use if you are regular radio listener or if you are niche listener like the music or talk radio the iheartradio is the tablet app that is finall available for the kindle fire that allows users listen to an variety of music radio music channels dedicated to particular genres talk programs and some television station audio its an alright app i would becareful about using this app if you have a limited data plan not that it takes up alot of data or bandwidth but its so simple to loose track of how much you are downloading "
"12012","iHeartRadio","i really appreciate how easy it is ","Dawn D","December 24, 2013",5,"i enjoy listening to music any time but i find it makes cleaning and most other things seem to go that much smoother and faster i particularly enjoy using this app because i can just choose a station that fits whichever chore i m working on or musical mood i m in and i can listen wherever i am without worrying whether the station will tune in well or have static as i often experienced and was frustrated by with any alarm clock or other type of standard radio receivers i have this app installed on my kindle fire hd as well as on my smartphone and i regularly use both also i love that you are able to log in either through your facebook account or if you re like me and don t care to share your listening preferences with all your friends through your email finally i love that the commercial breaks aren t overwhelming from what i recall i would say that the commercial breaks are comparable to a standard radio station such as what i used to listen to before this app "
"12013","iHeartRadio","better than pandora","Megan","August 18, 2013",5,"in my opinion this is better than pandora in some ways first pandora has a lot of ads and this has about 1/8 the amount of ads also it is easier to control personally i like pandora music choices better hope this helps "
"12014","iHeartRadio","good app","Mark Askew","August 23, 2013",5,"app works as good as i hoped i am recommending it to all of my friends and family to download "
"12015","iHeartRadio","sweet","Mom of Two","March 27, 2016",4,"if you like your music mixed up this is an app for you it provides a lot of variety love it "
"12016","iHeartRadio","awesome music app","s.w.","August 11, 2015",5,"this app is awesome when listening to music you can choose radio stations like the point air1 klove and much more another good thing is that u can search song by singer song name or album when u first start u have to type in a zip code but u can just skip it and u dont need a facebook account for it your choice the good thing i like is i can listen to my minecraft music fnaf music and 90 s music and u can search names if songs and stuff while ur still listening the music will also work if u go on another game and i have a kindle so while im playing my game i can slide that thing from the top down and cut it off skip it or pause it and speaking of skipping the things u have limited daily skips i wouldnt skip so much and waist the skips but see im only 10 so for me this is the best app for music i can get but when u type in a song or name or album it has to be exact or it will say 34;song not found 34;and stuff but this is a great app for music and i recommend this app for all ages best app i can get get this app if like music "
"12017","iHeartRadio","fantastic ","Awesome girl","October 1, 2015",5,"this app is the best if you have a favorite song you can create a customizable station just for you around that song and sculpt it to your taste in music over time they have loads of genres available and tons of predesigned stations around those genres you can listen to your local radio too if that s your cup of tea but i would give this app 11/10 best music experience i ve had with any app ever which reminds me why are reading this when you could be downloading iheartradio?? it s actually free it won t cost you a single penny unlike other apps "
"12018","iHeartRadio","great app great choices of stations and very clear ","pookahatch","July 3, 2016",5,"great app great choices of stations and very clear reception to me it s the must have app for music lovers "
"12019","iHeartRadio","get it while its free ","Lauren Brown","August 13, 2013",5,"iheart radio you can listen on the radio but the app is like pandora but better cause you can pause the radio the next day whithout it deleting "
"12020","iHeartRadio","this is a excellent app don t listen to the people who say ","Natalie Flynn","March 21, 2016",5,"this is a excellent app don t listen to the people who say you need facebook you can sign in with facebook or email but that s only if you want to save stations or make your custom station and also you can still listen to the radio without facebook or email i have iheart radio on my android phone and kindle fire table and it works great also love that there are rare to no advertising thank you love this app "
