"","prod","title","author","date","stars","comments"
"12253","Amazon","amazon music","Debi","July 6, 2017",5,"love the variety of music and the lyrics part of it then i can sing along "
"12254","Amazon","good to worse","BookReviewer","November 28, 2016",1,"i recently updated app and app is terrible cuts off and on constantly while listening to a track very disappointing it was a great app now terrible "
"12255","Amazon","good product","SeeKeen","September 3, 2017",5,"definitely worthwhile i use it in the car while traveling "
"12256","Amazon","here we go again","Gemzzz","June 16, 2014",1,"another bloated oversized app with 32 permissions ridiculous lack of features wants to sit on the memory of the internal sd and is unfriendly to older smartphones just another prime benefit that is totally unusable because once again amazon hired the three stooges to develop the app that runs it nyuck that amazon if you want families to begin flocking to your prime club make the benefits available to all its members and for all devices or they feel cheated for the price they re paying you for prime especially after the increase got an email today saying this music service is now available for prime members so get ready for the big disappointment when the prime members realize it s just another component that is seriously lacking and not adding to the reasons why one should subscribe "
"12257","Amazon","can t say much because i didn t even know about the","Always April","June 5, 2016",5,"can t say much because i didn t even know about the music until now and iv been paying for google music every month "
"12258","Amazon","love this app","cathy graeve","June 22, 2016",5,"i really like amazon music it keeps track of my library easy to find songs and albums has a lot of great songs and albums for free i am very pleased with this app would recommend it to my family and friends "
"12259","Amazon","great app","Kenneth F.","September 3, 2015",4,"considering the music is free with a prime account i find it an incredible value entire albums download very quickly and can be saved or offline use as not to drain your data i give it four stars for now because i have only been using it a few days and am having some trouble navigating and performing different task i do not see any help icons "
"12260","Amazon","this is absolutely the worst app ever","Amazon Customer","September 19, 2015",1,"this is absolutely the worst app ever unfortunately i other prime featurez all the time so i not going to subscribe to a different service music will skip when playing from cloud or offline libraries after playing 10 12 songs i had been fixing it by killing the prime music app and restarting it support or lack there of has been trying to fix it for more than two months now last solution was to upgrade to version 4 6 2 swing and miss now the player controls no longer display on my lock screen yet another undocumented feature if you are not already a prime member or looking to become a prime member for the streaming music? do not do it i had to give the app one star in order to post the review and its not worth that should have a negative 5 star option"
"12261","Amazon","i want to love it but no learning radio function like pandora? no thanks","Kevink","April 29, 2016",2,"it has great sound quality but it is very difficult to use you have to know exactly what you want to listen to i don t understand why they don t incorporate an intuitive radio player that you can enter several artists into and then rate played songs to have it learn what to play basically just like pandora if they could do this i d be all in i will still use prime bc there are many other benefits and utilization s for it if an amazon customer service person see s this let me know if there is something like this available bc i really want to use it the controls and interface are just very non intuitive much like the rest of amazon s website "
"12262","Amazon","just finished talking with verizon why all of a sudden","Amazon Customer","August 11, 2014",1,"just finished talking with verizon why all of a sudden i had data overages we analyzed my phone and their network to see what the problem was it was amazon music i downloaded the app about a month ago and looked at it once the app ran up 3 6gb of data usage in the background without me ever hearing a note this app appears to be dangerous i uninstalled because you can t trust that it s not pulling data from amazon servers have no issues with google play luckily verizon understood since i only use about 5gb a month and this app pulled 3 6gb for no apparent reason "
"12263","Amazon","decent app subpar widget and notifications","M. Thomas","June 29, 2014",3,"as a prime subscriber i was pleased to have this additional service added i don t enjoy making playlists and i always opt to use premade or instant playlists amazon offers playlists that cater to my tastes and which include some songs i like that i don t otherwise have in my library in that respect i really like what amazon has brought to the table that said i do have a few issues with the app streaming on my pc is perfectly fine but the streaming playback on my android phone is always choppy at the beginning of each song my lte coverage is perfectly good and google play has never had trouble streaming on my phone my second issue with the app is that it wipes out the active playlist after a few hours of being paused i want to get out of work and just push play and pick up where i left off i don t want to have to find that playlist again and figure out where i was the last issue i have is that the notification tray play button doesn t work for me this might have to do with the fact that my playback is always paused via unplugging an auxiliary audio cable but the play button should work regardless i don t have too much to say about the fullscreen app itself as i only use it to pick my playlist "
"12264","Amazon","redesign needed deserpately","rkclayton","June 18, 2015",2,"i want to love this service so bad it has a good selection of music and its included with prime so whats not to love? i ll tell you the entire set up is garbage i don t know who they hired to design it but it is the most complicated way to listen to music that i have found to date before you can listen to songs you must add them to your library which then forces you to go to another screen to listen to them what if you just want to listen once?the mobile app doesn t allow you to search by artist seriously?they need to drop the shopping cart idea and take a good look at google music i don t want to jump through hoops to listen to music it should just work with little effort this is coming from someone who works in it; sure i can figure all this out but i shouldn t have to google music all the way"
"12265","Amazon","better than not having music","justinjpogue","July 15, 2015",3,"it plays the music and has a lot free on it in addition to what i ve got privately and what i ve purchased through amazon so all of that is great additionally it s free with prime so unlike competitor s apps i m not paying 9 99 a month for this that having been said i use spotify 90 of the time and amazon prime music the other 10 largely only for music spotify doesn t have it s all in the ux/ui: the interface here leaves most things to be desired and that s the whole ball game "
"12266","Amazon","it is a good app for amazon s first time doing a app with","James V","November 12, 2014",4,"it is a good app for amazon s first time doing a app with prime music yes it has it s problems music cuts out from time to time on my nexus5 phone and the app does not work on some devices like my monster cable m7 tablet just loads and loads but does not play music note all my products are brand new so it is the app also this app is not setup for roku at this time amazon has lots of work ahead of them but the idea is there for a great prime music app just need to get it to work in more ways then one hope to see more from amazon soon "
"12267","Amazon","slow unresponsive disappointing","Larry E Moore Jr","October 2, 2017",1,"super slow i ve contacted amazon several times but it just sits and loads wait up to a minute or more just to get it to show my artists then after opening the album another 30 seconds or more to recognize what song i tap after that it can take another minute to actually play i m switching to google play tried the uninstall reinstall route several times all it yielded me was having to redownload my music and ended with the same result "
"12268","Amazon","app has great features and is easy to navigate","Nashy","October 31, 2015",5,"this app is very easy to navigate and shop easily add individual songs or entire albums to customizable playlists stream music or download to your device filter options are great too set up options include automatic downloading of purchases and download locations there is an optional widget for my home screen which shows album covers and i really like the one touch to play capability very pleased with this app "
"12269","Amazon","i have one issue but it s a big issue","Kevin","May 29, 2017",3,"i have one issue but it s a big issue amazon music does not maintain playlists across devices/pc songs that i add to a playlist on one device or my pc are added to one giant list of recently added in the cloud when i move to a different instance of the app i have to move the songs to the playlist again this alone kills it for me "
"12270","Amazon","app crashes tablet","JP","April 2, 2012",1,"used this app for about a month now but have not had it successfully work during that time the app will launch momentarily and then force close following this my tablet will be sluggish until i reboot it through process of trial and error i stopped all apps and narrowed it down to when this particular app runs it causes an issue i ve attempted fresh installs and clearing the cache but none of this has been successful even reading somewhere that the app was not compatible with equalizers which i would hope has at least been accommodated by this point; disabling the equalizer features has been unsuccessful after these problems and no fix i just uninstalled it "
"12271","Amazon","learning how to use it but so far so good","George Mansfield","September 7, 2017",4,"i m still learning how to use it but so far so good thanks"
"12272","Amazon","take it with ya :)","Rich B.","December 1, 2016",5,"great way to take your music with you i have had zero issues with the app only time i have what i might consider an issue is if my cell connection is weak other than that works like a charm great selection of genres and artists "
"12273","Amazon","too simple","Barbara Thomas","May 8, 2017",5,"took only a minute to click and download to our pc gives us instant access to our playlists and a world of music "
"12274","Amazon","missing many big name artists","Donald K. Kuchta","November 22, 2016",3,"a lot of music artists not available and the cover and karaoke versions generally suck i use it because it comes with my prime subscription i would never use it as my only option to buy my music "
"12275","Amazon","alexa products","Richard R. Parks","May 3, 2017",5,"i have this on my iphone but it wont let me load to my samsung android cn an one help?"
"12276","Amazon","amazon needs to fix this","medusa_woman","November 13, 2014",2,"it seems that the better this app gets the more it crashes or doesn t play music i sit in the same spot every day at work with the same device 6 months ago it played fine now it locks up or it just doesn t play music at all it attempts to play but then skips to the next song real frustrating i m satisfied with the music selection i don t expect to have everything so that s ok love the playlists and the flexibility of arranging them on my pc but amazon really needs to work on this cloud issue for the record each morning i restart my phone and clear my cache my phone is about 85 filled so i believe the issue is the amazon they need to get on this or lots of us are going to go to spotify pandora etc in addition i m also have playback problems watching shows on my tv again i didn t have this problem 6 months ago if it doesn t clear up soon i may not renew next year "
"12277","Amazon","how do i hate thee? let me count the ways","Chris","December 18, 2011",1,"first let me say: i have an amazon kindle fire and i love it this app is not the app that runs on the kindle fire this app is instead what you run on an android phone/tablet with that being said:this app is crap it s entire focus is to get you to buy music rather than stream music from your amazon cloud drive the app is incredibly commercial centric from the moment you start it up you re given two choices/buttons: cloud drive music or store each time you boot it up you get the same two stupid buttons: cloud drive or store the store is ever present regardless of where you may be within the app what s more the app continuously crashes hangs on my multiple devices: lg optimus slider motorola triumph and xoom tablet regardless of whether you are using froyo gingerbread ice cream sandwich etc expect crashes and hangs this app is total total worthless crap if you have a lot of music on your cloud drive amazon could do sooo much better again: total crap "
"12278","Amazon","we really love amazon music","Woods Family","September 24, 2017",4,"we really love amazon music the only reason i am giving it a 4 is that we have a large family of 8 and we cannot all use the service because it is limited to only a few devices please please please increase the number of devices in general or consider making exceptions for larger families even if proof is needed that the members are living in same household or something like that it would be fair if it allowed for a maximum number being the members of a family many thanks for an otherwise fantastic service "
"12279","Amazon","google play has more recent version of this app?","Mr. Freeze","July 14, 2016",1,"sad that the most recent version of this app is available only from google play why amazon releases to google play first before making it available on their own appstore is inane and inconvenient as packages are signed with different keys "
"12280","Amazon","selfish capitalist motives > terrible version 5 0","lindros","October 14, 2016",1,"this is an absolute disaster i can t use the app can t listen to my music and all in the name of some selfish person at amazon who decided to launch unlimited and clog up what used to be a great app wasn t qa ed app crashes consumes 26 of cpu and 190mb of ram on a pc mac app equally crashes android version won t install "
"12281","Amazon","difficulty using it","Barbara H.","June 5, 2016",2,"actually i am having trouble making good use of it so that is why i don t like it "
"12282","Amazon","love the service here s a suggestion for liking stuff and providing more feedback on the jams in playlists","M. Ruby","June 5, 2015",5,"hey amazon great job with amazon prime music i m loving the curated playlists and the music that is on them in general there is a great selection of music in prime one piece of feedback i can t do much more to interact with the playlists than rate a playlist overall i listen to the playlists when i m at work and have been finding that there are times where i m liking the music so much i want to like or give some sort of feedback live i ve been using periscope a lot lately and have been the digging the ability to tap little hearts during the live broadcasts that would be pretty cool to do when i m listening to amazon prime music and you could get more feedback on how people are liking the jams keep up the good stuff this product is moving the right direction and keeps getting better and better "
"12283","Amazon","could be better","J. W","May 10, 2017",3,"i like it but it could be easier to use complicated for a new user so get to work amazon "
"12284","Amazon","best diversity i have heard in years with no commercials","S. Williams","June 9, 2017",5,"i love music and diversified genres this works fantastic stations have a fantastic playlist and my clients love the spa music this is definitely a keeper for listening to music "
"12285","Amazon","great app for music","KP","December 6, 2015",5,"this is an awesome app there are too many pros to list but i will name a few i can listen to any of my music i downloaded from amazon without downloading the tracks to my phone all my music is right where i can easily access it the only con i hace found is that deleting songs from the library is a little harder you have to delete each individual one and there is no way to select large batches to delete that i have found not much of a con so this app still gets 5 stars from me "
"12286","Amazon","not a fan","Yasosume","February 21, 2016",1,"i like the idea but i feel like this app drains my battery faster than any other music app on my phone one good thing about it is that you could download the songs into your device after purchasing them so you don t have to use the player it has "
"12287","Amazon","continues to use mobile data","Mikey","June 13, 2014",1,"warning update this app continues to use significant amounts of mobile data even when configured to use wifi only it amounts to 1 3 mb per day this appears to happen even when it is not being used uninstalled this would be a 5 star for me but i can t see how to remove downloaded albums from the device downloaded playlists can be removed but not albums i had to remove each individual song one at a time this took several minutes due to the slow toast notifications"
"12288","Amazon","not a fan","Kendell ThatsMe","June 9, 2016",1,"i canceled my subscription for prime music section not a fan of and you still have to buy it "
"12289","Amazon","i love it","Alice Marshall Swing","May 11, 2017",4,"i love it i can access virtually anything i want also it s a great way to fall asleep listening on my echo "
"12290","Amazon","horrible i cannot believe how bad this is","Carri","December 12, 2014",1,"horrible i cannot believe how bad this is have the app developers or amazon actually checked out how pandora/amazon/spotify/slacker work? i m guessing not incredibly frustrating i am very knowledgeable about android phones and apps very i support them at my job all i want to do it play some music period pick a genre it takes you to that genra and a little popup comes up: sample playlist? no i just want to listen to it add to my playlist go to playlists it s not there maddening it took me far too long to figure out how to play a song but then it s got to be specific songs i just want to hear music in one genre surprise me find em some new music oh look at that the playlist i am listening to just stopped after one song that i added really?already a prime member so i am very glad i didn t get prime just for this do not let this be a deciding factor over whether or not you go buy prime "
"12291","Amazon","this is one of the free good deals i know there is a membership involved","Pixelfreak","April 13, 2015",5,"living in a world where nothing is free this is one of the free good deals i know there is a membership involved but consider how much music cost and everthing prime offers free shipping on most items free books and current editions free apps cloud storage acoss all my devices this music is not old one hit wonders nor music nobody would buy all the current top artist and no 1 hits complete albums and grammy award artist from every genre rap to country and classicical it s about time we got something free for out hard earned money "
"12292","Amazon","less than happy","Rich S","January 23, 2017",2,"i am not too well familiar with online music sites but i found amazon music to be more than confusing there really aren t any instructions to walk me through the process of selecting music and sharing it with other devices i still haven t figured out how to link amazon music with my home wi fi network and/or surround sound system in addition when i access amazon music using my samsung tablet the site keeps crashing "
"12293","Amazon","where s the support?","Mary Bonner","June 20, 2014",1,"i attempted to use amazon music with my prime membership and spent a couple of hours trying to get some helpful support from customer service i downloaded the app to my ipad from my app store and when i tried to access some music i received a message that i needed to sign up for amazon music i then downloaded what seemed to be the same app from amazon which came with a credit then came the support merry go round my first rep was difficult for me to understand very slow to understand me and didn t seem knowledgeable which was understandable since he was in africa after getting an american rep i was no more successful i have received two not one email welcoming me to amazon music so i guess i had registered but still no clarity on the error message i quit too bad amazon didn t provide the ease of use that they have with prime video "
"12294","Amazon","amazing app unless used with a roku so sad","Evelyn S","June 4, 2015",3,"this is a fabulous app when you have a prime membership unfortunately full functionality is not available on my roku device unlike my smartphone and ipad you can t access all of the other wonderful music options all you can access is your own library for me this is a shame because my phone and ipad are not hooked up to my home stereo while the roku device is please please amazon make your apps have the same functionality no matter what device they are being used with i hope that you will work with roku to fix this that is the reason i couldn t give this app 5 stars "
"12295","Amazon","not good but usable","NevermoreFU","June 20, 2014",3,"needs: set download location to sd card landscape mode show cloud and downloaded music in the same list when clicking on an artist don t just show all the songs have options for all songs and albums when i have a band that has 15 albums a giant list of songs is not very easy to sort through obviously this is designed for people who buy singles prime music is pretty awesome but i m running out of space quick and the app is a hassle to use worth it for free music though "
"12296","Amazon","cloud music","Michael Kerner","August 6, 2014",4,"there is no question that amazon com has definitely been a great superstore for online shopping but it also has been a great shopping source for purchasing online music as well but nevertheless they have also started the trend of keeping your music safe with storage and with your shopping from buying music on cd s and digital music you can store all of it on their website online music cloud it handles fairly well at keeping your music safe so if you can download it over again and have your autorip music stored here so if your buying for your friends or keeping your online music safe this handles well as a must app for your android devices and kindle fire as well sadly though it doesn t have enough recognition with tablets micro sd cards to play back the music stored there also it could have better playback for when you are playing your cloud stored music through wi fi but it still is a great add on for your android tablets but more could ve been highlighted price: bconvience setup: b overall: b "
"12297","Amazon","end the feud","Geoff","August 7, 2017",2,"app works fine but amazon needs to end its feud with google and get this app in the play store unnecessarily difficult to install this app on a non amazon device shame on you amazon "
"12298","Amazon","great for ios as well","Zenon P","September 4, 2017",5,"it says it is for an android but i got it from itunes and it works great on an iphone7 except it will not get music unlimited or at least i don t know how to get those "
"12299","Amazon","i would like to see better searching within prime music","Cameron Braidwood","October 30, 2015",4,"i m really enjoying your prime service however i would like to see better searching within prime music and that facility to be available on the prime tv box as i would like to explore your free music in a less random way in particular i would like to be able to search for music by duration as i like to find dj mix s often included on dance compilations this is easy to do on soundcloud but not on prime music and as mentioned before i would really like to search for music via my fire tv box and listen to it on my tv / sound system in my living room at the moment you only have access to albums you have in your collection or playlists you have added to your prime music account you cant generally search "
"12300","Amazon","not what it was","Charles H. Griswold","April 21, 2017",1,"with the advent of amazon music almost anything you want to listen to on prime is gone and what s left is junk just a scam to get you for 10 a month boo amazon "
"12301","Amazon","works","Amazon Customer","November 5, 2014",4,"it s a nice app but it has a few bugs i accidentally downloaded a very large play list form the cloud filling up my tablets storage seems there should be a do you really want to do this window before starting the download at first this app didn t work with my new dell tablet after several calls to amazon the problem was solved i bought the tablet form amazon so this problem should of been solved before hand "
"12302","Amazon","more tunes please","Knight","February 15, 2017",4,"would give it five but it needs more listening options feels odd paying for prime just to be told to pay for another prime to hear more kinda defeats the purpose"
"12303","Amazon","seems good but some major artists missing","CMbassist","February 2, 2015",4,"have not tried downloading or cloud playing but the streaming music is high quality and has some advantages over pandora namely being able to listen to full albums and playlists of individual artists without forced variety biggest issue so far no unknown hinson seriously unknown hinson is the king of country and western troubadors how can they even have country music on here and not include the king? i am sure other artists are missing as well but it is imperative to include unknown squeaking by on hank iii even though the edited versions of his songs come up first it is cool that censored and uncensored versions are available as a parent i like that battery usage seems comparable to pandora no ads just started using this today so far pretty good but seriously add unknown hinson then this would be great "
"12304","Amazon","great features","D. Romero","October 17, 2017",5,"i like the listen off line feature "
"12305","Amazon","gotten worse","just a thought","June 25, 2014",1,"previous to the prime music being intertwined with the player/downloader i thought this was a great app i used it on my iphone 4s with very few problems it ran on my samsung galaxy in the same manner now i absolutely abhor this app trying to download an album without the 1000 error code is not possible for me now instead of trusting that the entire album has been downloaded i need to double check it is not my network connection nor the network i run in to these problems at home work even when running 4g as the only wireless connection i now have a note 3 and these same problems persist not impressed at all there are other issues with the app such as when the red exclamation icon appears on the song line quickly touching this icon should take you to a pop up screen asking if you want to retry or cancel the download half of the time when i hit that button the player opens and tries to play the song very annoying when you are in a meeting and trying to stay awake:)"
"12306","Amazon","like the service android app rather disappointing","Amazon Customer","December 1, 2014",2,"like the prime service over all but rather disappointed in not being able to store music on the sd card really have trouble believing that this use case wasn t brought up in the process of developing the android app as storing music and other media on the sd card is very common i can guess that storing stuff on the sd card is likely at odds with whatever deals they struck to protect the music all the same i hope amazon gets that this model/method won t last not at least for android deployments also i find the new prime interface rather complex for what should be a pretty straightforward app oft times i just want to see what s on my phone and make a playlist from that and it can be rather difficult "
"12307","Amazon","0 stars should be an option","Squeaky D","June 2, 2015",1,"it interrupts at intervals of 10 seconds to a couple minutes to load a song meaning it sometimes takes 10 minutes to play a 3 minute song this is on a t3 connection at 2:30 p m cst so no peak times or slow connections can explain this away so the streaming function is worthless add that to the fact it is very hard to even find your music and that the user must be very careful to not be tricked into buying songs even though amazon advertises it as free music i never thought i could dislike a music service more than pandora but this takes the poo cake "
"12308","Amazon","this thing is awful","jeff c","March 25, 2014",1,"i used to use this app a lot i even spent the 25 bucks to get the expanded amazon cloud storage and i have uploaded most of my music collection to my amazon cloud account in the old days i could access any song in my collection with a tap on the screen and instantly be enjoying my music life was so carefree back then then one day the update came now this app is a wasteland destroyed by code it might play a song if i tap on it but most likely it isn t going to you can try to play other songs but they probably aren t going to play either and you know those songs you have saved on your sd card well they might as well not exist anymore if you re stuck using this app i hate this app with an unhealthy passion i think it s mostly because i feel like i ve been betrayed by something i once loved i did find a work around to these problems i bought an ipod classic it doesn t hold all my music but it holds a lot it doesn t need wi fi and best of all it plays music when i want to listen to it not when it feels like it next year i ll save 25 bucks by not renewing my amazon cloud account so i ve got that going for me which is nice "
"12309","Amazon","it installed fine would play music but whenever i went to","Obviousman","September 20, 2014",2,"i downloaded the amazon music installer app because when i bought a few albums on amazon i was entitled to download / stream them whenever i clicked on the play or download you music now link i got an amazon message telling me there was an error: music library error we encountered an internal error we are working to resolve this problem as soon as possible please close your music library and try again later after waiting 24 hours for this error to clear i figured the issue might be that i didn t have the amazon music player installed it installed fine would play music but whenever i went to the amazon store via the music player i still got the same error i tried using three browsers with the same result erhaps my issue is not the fault of the music player app but as a joe average user i don t care about the technical details; i just see that i don t get what i was expecting and thus rate the app poorly "
"12310","Amazon","can not play music on more than 1 device","Josh","October 19, 2016",1,"can only play music on 1 device at a time can not play on multiple devices simultaneously if you have more than one echo dot tap phone etc you can only listen to music on one device the others will give an error message if you try and won t play any music we have an echo in several locations in our house at work and the app on our iphones all devices are unable to play any music if any one other device is using the service no way to cancel the trial membership either this is a joke amazon "
"12311","Amazon","not ready for prime time","jfb","November 23, 2016",1,"this software is total crap as far as i can tell i run a mac mini with the latest os on it and all this amazon music software shows me is a blank screen not responsive to any commands i have to force quit i deleted all the plist files preferences etc reinstalled no change i ve been using pc s and mac s since they first came out and i m pretty handy with them this software is not ready for primetime it s easier to launch a browser window and listen to music through the web app "
"12312","Amazon","freezes constantly not worth the frustration","Amazon Customer","August 18, 2017",1,"the app on my phone loses its connection and pauses/freezes the music all the time when i m trying to play my playlists i don t have this problem with soundcloud spotify youtube or other streaming music services so it has nothing to do with the internet connection it happens almost every time during or after the first song it s so frustrating and i end up switching to youtube or another service that i know won t have problems not worth paying to have access to unlimited music if amazon freezes it after one song "
"12313","Amazon","use for streaming cloud library","DJ Farji","August 27, 2016",4,"enjoy the app but only use for streaming my cloud library a desired enhancement is ability to play songs on phone acquired from other sources "
"12314","Amazon","new app is clunky not likin it","chris smith","June 18, 2014",1,"uploaded just a few days ago the upgrade is similar to a recent spotify upgrade that i m also unhappy with re menu and interactivity but unlike spotify s killer graphics and overall look the amazon music app is clunky and quite frankly it s ugly my guess is that unless it changes very soon i won t be buying as much music on it cuz it s not intuitive for me and i can t find things quickly the prime feature is also very weak with not much being offered just like on prime video which i hardly use is amazon trying to kill prime? i m already planning not to renew in the coming year "
"12315","Amazon","memory hog","Dusty14","February 2, 2014",2,"for those who have accumulated a lot of mp3s in amazon s cloud and want to access them anywhere this is essential but it is frustrating that they didn t put more thought into it there is no way to set the storage to be the first place it should look the sd card if you want to take some mp3s for use off line they quickly fill up the main device storage you have to keep deleting them and downloading them again or take the trouble to move them back and forth yourself if they would take the time to fix this it would be great "
"12316","Amazon","despite listed specs does not work with android 4 1 / tablet sold via amazon prime","ekacnap","July 1, 2014",1,"despite the listed specs this app will not currently load on at least one android 4 1 tablet sold via amazon prime: http://www amazon com/double power gs 918 certified android/dp/b00dojizf6/ref=sr_1_2?ie=utf8 qid=1404259734 sr=8 2 keywords=double+power+tabletvery disappointing as i bought the tablet based on the stated specs of this particular app but hopeful amazon programmers will soon create a work around attempts to load the app currently result in the app defaulting to version 2 8 2 of amazon mp3 player "
"12317","Amazon","works fine on my ipad but not on my android","Luis","June 16, 2014",1,"my android works with my gmail account my ipad with my msn account whe i downloaded the app to my android and register it with my msn account which is the one on amazon too it does not show my amazon prime status amazon can do a lot better than what they have "
"12318","Amazon","no sd support? really?","Dan D","September 26, 2014",2,"the old amazon mp3 app automatically stored downloaded music to my sd card but this new app doesn t even give me the option to do so which is pretty ridiculous given that i have a verizon elipsis 7 tablet with a 32gb sd card and less than 2gb of internal storage is there any way to revert back to the old app or is amazon going to address this issue? having read the other reviews here i can see that i m not alone please amazon it can t be that tough to add sd support and your customers will be a heck of a lot happier "
"12319","Amazon","amazon prime music streaming is broken","The Bird Man","March 17, 2016",1,"amazon s ability to stream music during peak hours when people are home is suspect we have a fairly fast network >6mbps and while playing music at home in the evenings the music plays stops plays stops etc during this time we tested the network and all other streaming apps and everything looked and worked perfect nothing else was running on our network except amazon prime music to stream music takes very little bandwidth compared to streaming an hd movie this normally means a home network for playing music is rarely the problem and more likely to be something overloaded/broken in the providers network "
"12320","Amazon","yawn oh look i can find","DCase","July 22, 2015",1,"yawn oh look i can find 10 20 of what interests me i have diverse tastes but prime music is very limited having 1 000 000 songs available must mean you have to buy the other 100 000 000 i signed up for amazon prime because of the value added content of prime music prime video and prime books one of which i can t even access and the other two of which add negligable value i am not renewing my prime membership (you will have to call to do this as the day you can buy there is nowhere to do this on there site either that or they have it buried in a dark inconspicuous corner of their site prediction prime is the beginning of the decline for amazon they have seen the pinacle of success and its going to be a long hard ride down "
"12321","Amazon","find the music in you","Nick L.","October 23, 2017",5,"only started listening this week downloaded the andriod app and the pc app i ve easily found all my favorite bands and like the channels and mixes they ve made so far so good "
"12322","Amazon","what a waste of my life","Jonathan Lake","October 31, 2014",1,"i have used this on a few occasions and it has worked fairly well i come to use it this time and every time it makes me log back in there is no easy one click option on my amazon homepage to buy the mp3 i wanted i had to search for it again then find that it was already in my mp3 basket but i couldnt get to my mp3 basket wasted an age on this wait it continues then when i have bought it i try to download it to my computer and after updating a particular internet explorer it then tells me i need to down load amazon mp3 downloader which i have but needs updating so i update this then it after all that it no longer seems to let me download the song and i cant get it to come up on my newly updated amazon mp3 downloader what is the point of giving this massive multinational any of my money if they cant sort this basic thing out very very very unimpressed i will stick to itunes from now on"
"12323","Amazon","amazon music","Amazon Customer","October 18, 2017",5,"loved it just too expensive "
"12324","Amazon","no need for itunes now","S. Sherwood","December 2, 2015",5,"i have been using this app on a fire hdx samsung s5 and now a iphone 6s at first it was a little hard to understand but now that i spent the time to learn it i love it i have never used the itunes with my new phone i have been able to load some of my old music to my library and plan to add more the selection is always growing you can download the music to the device so you can play it when offline as well i had no problem with the app on my kindle fire as others have reported it is true the music from prime is only able to be played in the prime player but that has never been an issue for me spend a little time figure it out and i think most will find something to like "
"12325","Amazon","the best in the biz","THyde","March 7, 2017",5,"i have napster and itunes as well as amazon by far amazon offers a wider choice seamless downloads easy playlist set ups and tailors their weekly music choices to a t for my exact preferences not to mention their sound quality far exceeds any other music app period "
"12326","Amazon","needs improvement","zachary","August 24, 2016",3,"it s okay i like the x ray lyrics function on most songs but wish they were on all of them i also wish that when i look at the artist that there would be the entire discography not just a couple albums i find the selection of music inadequate when compared to spotify amazon prime music has a much inferior selection i constantly have issues in which i cannot find a particular song album and/or artist i am looking for then to make it even worse many times when i m looking for a particular song i find obnoxious remixes and covers that i want no part of "
"12327","Amazon","good app good idea but lacking in content","duane wingell","January 3, 2016",2,"i primarily use apple music and some what am now a custom to the selection of music available in its store amazon music however though is still relatively new lacks in up to date music searching for popular music tends to yield no results which is slightly baffling for this app to do well it needs to be able to take on its competitors and sadly doesn t quite do that the app its self works lovely but without a good sizeable content library what s the point?"
"12328","Amazon","my go to music app","katiemmoore25","June 30, 2016",4,"prime music has changed my life and i am so happy that i have this service and having this app makes it so easy to use i have used some of the other apps out there to stream music and this is by far the best one yet and the one i use most frequently i love that i can go back and forth between my library and between amazon playlists and stations i haven t had any problems with this app excessively draining my battery but i do however experience some crashes but restarting the app usually fixes that and my music is back up and running in no time time i highly recommend this app "
"12329","Amazon","confused by negative reviews","teariana","April 18, 2015",5,"i ve been using this app for awhile on my samsung galaxy ring and have no problem storing all my music in a file called music on my sdcard while in the app you just click on device and it all comes up i even have playlists which although the list is set up in internal memory the music files remain in the ext sd file i did lose the playlists a couple of times but i think that was because i was using a memory cleaning program that i ve since uninstalled because it also deleted some important files i had in what it considered an unimportant place but everything works great no need for wi fi or data access to play anything downloaded to my ext sdcard a for the refresh i ve got it set up to do so only through wi fi but even then it doesn t do it constantly but that may be because i never use the cloud storage and/or cloud player "
"12330","Amazon","five stars","John Givens","May 30, 2017",5,"works well with my samsung galaxy i have no complaints"
"12331","Amazon","great selection the feature of playing the songs you","Jessica Whtie","June 5, 2016",5,"great selection the feature of playing the songs you want without having to download them all is nice the selection of genres of music is amazing and so is the new releases i tell everyone i know about amazon music "
"12332","Amazon","excellent","Brandon","April 28, 2017",5,"cancelled my spotify subscription and never looked back excellent"
"12333","Amazon","five stars","scott","November 8, 2017",5,"best music app "
"12334","Amazon","needs more spanish music all genre","Christina","May 23, 2017",3,"i would like more spanish music i search spanish and i get like 3 titles of what knows what then i search for an artist and its music is not prime etc i thought amazon serve all cultures but i guess not i still give it 3 stars because i like amazon but they can improve this app "
"12335","Amazon","you need mr bozo’s permission to listen to your downloaded music","Top Reviewer 4 now","February 9, 2016",1,"apparently mr “bozo ” amz founder and ceo is a control freak who thinks he owns your music library even after you have purchased and downloaded all of the songs it is often not possible to open up amazon music to listen to your music without logging into amazon it’s not a stand alone player so if you are offline and away from an internet connection you maybe out of luck i finally switched to itunes which is not set up this way apple believes that after you have purchased the music you do not need their permission to listen to it "
"12336","Amazon","meh","Robert W. Gregory","August 4, 2017",1,"only works after you google how to fix"
"12337","Amazon","fix the app","Jena Bahnsen-Wright","October 18, 2016",1,"i would give it no stars if allowed as i am unable to download the app or access any of my music i have purchased within the last eight years "
"12338","Amazon","easy app","Dustin","July 18, 2017",5,"easy to use plenty of mainstream options"
"12339","Amazon","needs a lot of update and collection is low at this time","Indraneil Joshi","July 11, 2016",3,"for bollywood songs instrumental music eastern classical etc and for music with different indian languages collection needs a lot of updates collection is pretty small i am sure if more customers demand amazon will update it soon looking forward to it "
